ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon,,,,,
1975,2016-09-05T17:25:00Z,50,80,35.101156,-106.378478,,,,,
1975.4,2016-09-05T17:25:01Z,50,82,35.101087,-106.378509,,,,,
1975.2,2016-09-05T17:25:02Z,50,82,35.101016,-106.378541,,,,,
1975.4,2016-09-05T17:25:03Z,50,83,35.100946,-106.378578,,,,,
1975.6,2016-09-05T17:25:04Z,50,82,35.100878,-106.378617,,,,,
1975.8,2016-09-05T17:25:05Z,50,83,35.10081,-106.378658,,,,,
1976,2016-09-05T17:25:06Z,50,83,35.100744,-106.378703,,,,,
1975.8,2016-09-05T17:25:07Z,50,83,35.100679,-106.37875,,,,,
1975.8,2016-09-05T17:25:08Z,50,83,35.100616,-106.378799,,,,,
1975.8,2016-09-05T17:25:09Z,50,83,35.100554,-106.37885,,,,,
1975.8,2016-09-05T17:25:10Z,50,83,35.100493,-106.378904,,,,,
1975.6,2016-09-05T17:25:11Z,50,84,35.100431,-106.378958,,,,,
1975.8,2016-09-05T17:25:12Z,50,84,35.100371,-106.379016,,,,,
1975.6,2016-09-05T17:25:13Z,50,84,35.100312,-106.379075,,,,,
1974.8,2016-09-05T17:25:14Z,50,86,35.100253,-106.379133,,,,,
1975,2016-09-05T17:25:15Z,50,85,35.100193,-106.379192,,,,,
1975,2016-09-05T17:25:16Z,50,86,35.100133,-106.379252,,,,,
1975.2,2016-09-05T17:25:17Z,50,88,35.100072,-106.379313,,,,,
1975.2,2016-09-05T17:25:18Z,50,87,35.100009,-106.379374,,,,,
1974.8,2016-09-05T17:25:19Z,50,87,35.099946,-106.379433,,,,,
1974.8,2016-09-05T17:25:20Z,50,89,35.099882,-106.379492,,,,,
1975,2016-09-05T17:25:21Z,50,88,35.099817,-106.379549,,,,,
1975.2,2016-09-05T17:25:22Z,50,89,35.099751,-106.379604,,,,,
1975.2,2016-09-05T17:25:23Z,50,88,35.099683,-106.379657,,,,,
1974.8,2016-09-05T17:25:24Z,50,89,35.099614,-106.379707,,,,,
1974.4,2016-09-05T17:25:25Z,50,89,35.099544,-106.379757,,,,,
1974.4,2016-09-05T17:25:26Z,50,93,35.099471,-106.379804,,,,,
1974.2,2016-09-05T17:25:27Z,50,85,35.099397,-106.379849,,,,,
1974,2016-09-05T17:25:28Z,49,81,35.09932,-106.37989,,,,,
1974,2016-09-05T17:25:29Z,47,81,35.099242,-106.37993,,,,,
1973.4,2016-09-05T17:25:30Z,47,42,35.099162,-106.379966,,,,,
1973,2016-09-05T17:25:31Z,47,42,35.099082,-106.379999,,,,,
1972.8,2016-09-05T17:25:32Z,47,17,35.099002,-106.38003,,,,,
1972,2016-09-05T17:25:33Z,47,17,35.09892,-106.380058,,,,,
1971.8,2016-09-05T17:25:34Z,47,87,35.098837,-106.380081,,,,,
1971.6,2016-09-05T17:25:35Z,47,84,35.098751,-106.380102,,,,,
1971.8,2016-09-05T17:25:36Z,47,84,35.098663,-106.380121,,,,,
1971.6,2016-09-05T17:25:37Z,47,28,35.098575,-106.380136,,,,,
1971.4,2016-09-05T17:25:38Z,47,28,35.098485,-106.380151,,,,,
1970.8,2016-09-05T17:25:39Z,47,28,35.098394,-106.380162,,,,,
1970,2016-09-05T17:25:40Z,47,0,35.098303,-106.380173,,,,,
1970.2,2016-09-05T17:25:41Z,47,0,35.098211,-106.380186,,,,,
1970.2,2016-09-05T17:25:42Z,47,0,35.098117,-106.3802,,,,,
1970,2016-09-05T17:25:43Z,47,0,35.098022,-106.380211,,,,,
1969.8,2016-09-05T17:25:44Z,47,0,35.097927,-106.380221,,,,,
1968.8,2016-09-05T17:25:45Z,47,0,35.097831,-106.380233,,,,,
1967.6,2016-09-05T17:25:46Z,47,0,35.097736,-106.380244,,,,,
1966.8,2016-09-05T17:25:47Z,47,0,35.097639,-106.380255,,,,,
1966.8,2016-09-05T17:25:48Z,47,11,35.097542,-106.380267,,,,,
1967.4,2016-09-05T17:25:49Z,47,99,35.097443,-106.380279,,,,,
1967,2016-09-05T17:25:50Z,47,100,35.097342,-106.380292,,,,,
1966.4,2016-09-05T17:25:51Z,47,100,35.09724,-106.380305,,,,,
1965.8,2016-09-05T17:25:52Z,47,101,35.097137,-106.380317,,,,,
1965,2016-09-05T17:25:53Z,47,101,35.097033,-106.380329,,,,,
1965,2016-09-05T17:25:54Z,53,106,35.096928,-106.380341,,,,,
1964,2016-09-05T17:25:55Z,53,105,35.096821,-106.380355,,,,,
1963.4,2016-09-05T17:25:56Z,53,105,35.096714,-106.380369,,,,,
1962.8,2016-09-05T17:25:57Z,61,105,35.096606,-106.380382,,,,,
1962.6,2016-09-05T17:25:58Z,61,34,35.096499,-106.380396,,,,,
1962,2016-09-05T17:25:59Z,61,34,35.096392,-106.38041,,,,,
1961.6,2016-09-05T17:26:00Z,61,34,35.096285,-106.380422,,,,,
1961,2016-09-05T17:26:01Z,61,0,35.09618,-106.380434,,,,,
1960.8,2016-09-05T17:26:02Z,61,0,35.096076,-106.380446,,,,,
1960.4,2016-09-05T17:26:03Z,61,0,35.095974,-106.380458,,,,,
1960.8,2016-09-05T17:26:04Z,61,25,35.095872,-106.38047,,,,,
1961.4,2016-09-05T17:26:05Z,61,100,35.09577,-106.380483,,,,,
1961.4,2016-09-05T17:26:06Z,61,102,35.095668,-106.380498,,,,,
1961.2,2016-09-05T17:26:07Z,61,102,35.095569,-106.380516,,,,,
1960.8,2016-09-05T17:26:08Z,61,30,35.095472,-106.38054,,,,,
1960.2,2016-09-05T17:26:09Z,61,30,35.095378,-106.380565,,,,,
1960,2016-09-05T17:26:10Z,61,30,35.095285,-106.380591,,,,,
1959.8,2016-09-05T17:26:11Z,61,16,35.095193,-106.380619,,,,,
1959.8,2016-09-05T17:26:12Z,61,93,35.095102,-106.38065,,,,,
1959.8,2016-09-05T17:26:13Z,61,93,35.095011,-106.380683,,,,,
1960,2016-09-05T17:26:14Z,61,94,35.09492,-106.38072,,,,,
1959.8,2016-09-05T17:26:15Z,61,94,35.09483,-106.380759,,,,,
1960.2,2016-09-05T17:26:16Z,61,94,35.09474,-106.380798,,,,,
1960.2,2016-09-05T17:26:17Z,67,93,35.094651,-106.380839,,,,,
1960,2016-09-05T17:26:18Z,67,92,35.094562,-106.38088,,,,,
1959.4,2016-09-05T17:26:19Z,75,92,35.094474,-106.380919,,,,,
1959.2,2016-09-05T17:26:20Z,75,91,35.094385,-106.380958,,,,,
1959.4,2016-09-05T17:26:21Z,75,94,35.094297,-106.380997,,,,,
1959,2016-09-05T17:26:22Z,75,92,35.094208,-106.381035,,,,,
1959.4,2016-09-05T17:26:23Z,75,92,35.094119,-106.381071,,,,,
1959.2,2016-09-05T17:26:24Z,75,92,35.094029,-106.381106,,,,,
1958.8,2016-09-05T17:26:25Z,75,92,35.093939,-106.38114,,,,,
1958.6,2016-09-05T17:26:26Z,75,92,35.09385,-106.381172,,,,,
1957.6,2016-09-05T17:26:27Z,75,92,35.09376,-106.381203,,,,,
1956.8,2016-09-05T17:26:28Z,75,47,35.09367,-106.381232,,,,,
1955.8,2016-09-05T17:26:29Z,75,47,35.093579,-106.381259,,,,,
1955,2016-09-05T17:26:30Z,75,47,35.093488,-106.381286,,,,,
1954.2,2016-09-05T17:26:31Z,75,0,35.093397,-106.381313,,,,,
1953.8,2016-09-05T17:26:32Z,75,0,35.093305,-106.381342,,,,,
1952.8,2016-09-05T17:26:33Z,70,0,35.093213,-106.381371,,,,,
1952,2016-09-05T17:26:34Z,70,0,35.093119,-106.381399,,,,,
1951,2016-09-05T17:26:35Z,70,0,35.093024,-106.381427,,,,,
1950,2016-09-05T17:26:36Z,70,0,35.092926,-106.381455,,,,,
1949.8,2016-09-05T17:26:37Z,70,0,35.092828,-106.381484,,,,,
1949.8,2016-09-05T17:26:38Z,70,0,35.092729,-106.381514,,,,,
1949.6,2016-09-05T17:26:39Z,70,0,35.09263,-106.381545,,,,,
1948.6,2016-09-05T17:26:40Z,70,0,35.092529,-106.381575,,,,,
1947.2,2016-09-05T17:26:41Z,70,0,35.092428,-106.381603,,,,,
1946.4,2016-09-05T17:26:42Z,70,0,35.092328,-106.381632,,,,,
1946.4,2016-09-05T17:26:43Z,70,0,35.092227,-106.381662,,,,,
1945.8,2016-09-05T17:26:44Z,70,0,35.092127,-106.381692,,,,,
1946,2016-09-05T17:26:45Z,70,0,35.092026,-106.381721,,,,,
1946.2,2016-09-05T17:26:46Z,70,0,35.091926,-106.38175,,,,,
1945.8,2016-09-05T17:26:47Z,70,0,35.091827,-106.381777,,,,,
1945.4,2016-09-05T17:26:48Z,70,3,35.091728,-106.3818,,,,,
1945,2016-09-05T17:26:49Z,70,3,35.09163,-106.38182,,,,,
1944,2016-09-05T17:26:50Z,70,3,35.091531,-106.381834,,,,,
1943.4,2016-09-05T17:26:51Z,70,0,35.091431,-106.381845,,,,,
1943,2016-09-05T17:26:52Z,70,0,35.091331,-106.381852,,,,,
1942.6,2016-09-05T17:26:53Z,70,0,35.091228,-106.381857,,,,,
1941.6,2016-09-05T17:26:54Z,70,0,35.091125,-106.381856,,,,,
1940.8,2016-09-05T17:26:55Z,70,10,35.091022,-106.381852,,,,,
1940.6,2016-09-05T17:26:56Z,70,10,35.090915,-106.381846,,,,,
1939.6,2016-09-05T17:26:57Z,70,10,35.090808,-106.381834,,,,,
1939.4,2016-09-05T17:26:58Z,70,0,35.0907,-106.381816,,,,,
1939,2016-09-05T17:26:59Z,70,0,35.090593,-106.381793,,,,,
1939.2,2016-09-05T17:27:00Z,70,0,35.090485,-106.381764,,,,,
1937.8,2016-09-05T17:27:01Z,70,0,35.090377,-106.381731,,,,,
1936.6,2016-09-05T17:27:02Z,70,0,35.090266,-106.381699,,,,,
1935.4,2016-09-05T17:27:03Z,70,0,35.090152,-106.381666,,,,,
1934.2,2016-09-05T17:27:04Z,70,0,35.090035,-106.381632,,,,,
1934,2016-09-05T17:27:05Z,70,0,35.089916,-106.381595,,,,,
1933.2,2016-09-05T17:27:06Z,70,0,35.089794,-106.38156,,,,,
1932.6,2016-09-05T17:27:07Z,70,0,35.089669,-106.381527,,,,,
1933,2016-09-05T17:27:08Z,70,0,35.089544,-106.381496,,,,,
1931.6,2016-09-05T17:27:09Z,70,0,35.089419,-106.381463,,,,,
1930.2,2016-09-05T17:27:10Z,70,0,35.089293,-106.381427,,,,,
1929.8,2016-09-05T17:27:11Z,70,0,35.089168,-106.381391,,,,,
1929.4,2016-09-05T17:27:12Z,70,0,35.089041,-106.381355,,,,,
1928.6,2016-09-05T17:27:13Z,70,0,35.088912,-106.38132,,,,,
1928.2,2016-09-05T17:27:14Z,70,0,35.088783,-106.381285,,,,,
1927.2,2016-09-05T17:27:15Z,70,0,35.088653,-106.381251,,,,,
1926,2016-09-05T17:27:16Z,70,0,35.088523,-106.381214,,,,,
1925.2,2016-09-05T17:27:17Z,70,0,35.088395,-106.381175,,,,,
1924.4,2016-09-05T17:27:18Z,70,0,35.088266,-106.381133,,,,,
1923.6,2016-09-05T17:27:19Z,70,0,35.08814,-106.381088,,,,,
1923.8,2016-09-05T17:27:20Z,70,0,35.088013,-106.381042,,,,,
1923,2016-09-05T17:27:21Z,70,0,35.087886,-106.381,,,,,
1922.2,2016-09-05T17:27:22Z,70,0,35.087759,-106.380965,,,,,
1922.2,2016-09-05T17:27:23Z,70,0,35.087633,-106.380934,,,,,
1922,2016-09-05T17:27:24Z,70,0,35.087508,-106.380903,,,,,
1921.4,2016-09-05T17:27:25Z,70,0,35.087386,-106.380874,,,,,
1921.6,2016-09-05T17:27:26Z,70,0,35.087263,-106.380845,,,,,
1921.2,2016-09-05T17:27:27Z,70,0,35.08714,-106.380815,,,,,
1921.4,2016-09-05T17:27:28Z,70,0,35.087021,-106.380786,,,,,
1920.2,2016-09-05T17:27:29Z,70,0,35.086903,-106.380757,,,,,
1919.6,2016-09-05T17:27:30Z,70,0,35.086787,-106.380727,,,,,
1918.2,2016-09-05T17:27:31Z,70,0,35.086674,-106.380697,,,,,
1917.2,2016-09-05T17:27:32Z,70,0,35.086563,-106.380669,,,,,
1917.2,2016-09-05T17:27:33Z,70,0,35.086454,-106.38064,,,,,
1916.6,2016-09-05T17:27:34Z,70,0,35.086347,-106.380612,,,,,
1915.4,2016-09-05T17:27:35Z,70,0,35.08624,-106.380585,,,,,
1914.6,2016-09-05T17:27:36Z,70,0,35.086134,-106.38056,,,,,
1914.4,2016-09-05T17:27:37Z,70,0,35.086028,-106.380537,,,,,
1914.6,2016-09-05T17:27:38Z,70,0,35.085922,-106.380514,,,,,
1914.6,2016-09-05T17:27:39Z,70,0,35.085818,-106.38049,,,,,
1914.4,2016-09-05T17:27:40Z,70,0,35.085716,-106.380466,,,,,
1914.2,2016-09-05T17:27:41Z,70,0,35.085616,-106.380444,,,,,
1913.4,2016-09-05T17:27:42Z,70,0,35.085515,-106.380428,,,,,
1913.8,2016-09-05T17:27:43Z,70,0,35.085415,-106.380421,,,,,
1913.6,2016-09-05T17:27:44Z,70,0,35.085318,-106.380431,,,,,
1913.4,2016-09-05T17:27:45Z,70,111,35.085224,-106.380463,,,,,
1913,2016-09-05T17:27:46Z,70,94,35.085136,-106.38051,,,,,
1912.4,2016-09-05T17:27:47Z,70,93,35.085055,-106.380567,,,,,
1911.8,2016-09-05T17:27:48Z,70,91,35.084981,-106.380632,,,,,
1911.6,2016-09-05T17:27:49Z,70,90,35.084912,-106.380705,,,,,
1911.6,2016-09-05T17:27:50Z,70,90,35.084846,-106.380784,,,,,
1911.6,2016-09-05T17:27:51Z,70,90,35.084782,-106.380864,,,,,
1911,2016-09-05T17:27:52Z,70,88,35.08472,-106.380943,,,,,
1910.8,2016-09-05T17:27:53Z,70,87,35.084661,-106.381024,,,,,
1910.4,2016-09-05T17:27:54Z,70,86,35.084602,-106.381105,,,,,
1910.2,2016-09-05T17:27:55Z,70,86,35.084544,-106.381183,,,,,
1910.2,2016-09-05T17:27:56Z,70,86,35.084488,-106.381257,,,,,
1909.6,2016-09-05T17:27:57Z,70,0,35.084429,-106.381325,,,,,
1908.8,2016-09-05T17:27:58Z,70,14,35.084371,-106.38139,,,,,
1909.2,2016-09-05T17:27:59Z,69,81,35.084314,-106.38146,,,,,
1910,2016-09-05T17:28:00Z,67,83,35.084257,-106.381528,,,,,
1909.2,2016-09-05T17:28:01Z,67,84,35.084199,-106.381598,,,,,
1908.4,2016-09-05T17:28:02Z,67,84,35.084141,-106.381667,,,,,
1908,2016-09-05T17:28:03Z,67,88,35.084085,-106.381739,,,,,
1908.4,2016-09-05T17:28:04Z,67,87,35.084029,-106.381811,,,,,
1907.4,2016-09-05T17:28:05Z,67,88,35.083972,-106.381883,,,,,
1907.6,2016-09-05T17:28:06Z,67,88,35.083913,-106.381954,,,,,
1908,2016-09-05T17:28:07Z,67,88,35.083853,-106.382025,,,,,
1907.4,2016-09-05T17:28:08Z,67,88,35.083794,-106.382098,,,,,
1906.8,2016-09-05T17:28:09Z,67,87,35.083736,-106.382173,,,,,
1906.8,2016-09-05T17:28:10Z,67,88,35.083679,-106.382247,,,,,
1906.2,2016-09-05T17:28:11Z,67,86,35.083624,-106.382321,,,,,
1906.2,2016-09-05T17:28:12Z,67,84,35.08357,-106.382395,,,,,
1906.4,2016-09-05T17:28:13Z,67,85,35.083518,-106.382469,,,,,
1905.8,2016-09-05T17:28:14Z,67,86,35.083467,-106.382543,,,,,
1905.6,2016-09-05T17:28:15Z,67,85,35.083415,-106.382615,,,,,
1905.4,2016-09-05T17:28:16Z,67,84,35.083364,-106.382687,,,,,
1905.6,2016-09-05T17:28:17Z,67,83,35.083314,-106.382756,,,,,
1905.8,2016-09-05T17:28:18Z,67,83,35.083264,-106.382823,,,,,
1906,2016-09-05T17:28:19Z,67,82,35.083214,-106.382891,,,,,
1906.4,2016-09-05T17:28:20Z,67,79,35.083164,-106.382954,,,,,
1906.6,2016-09-05T17:28:21Z,67,78,35.083116,-106.383017,,,,,
1906.4,2016-09-05T17:28:22Z,67,77,35.083071,-106.383078,,,,,
1906.2,2016-09-05T17:28:23Z,67,69,35.083028,-106.383138,,,,,
1906.2,2016-09-05T17:28:24Z,67,74,35.082985,-106.383198,,,,,
1906.4,2016-09-05T17:28:25Z,67,74,35.082941,-106.383263,,,,,
1906.4,2016-09-05T17:28:26Z,67,72,35.0829,-106.383326,,,,,
1906.6,2016-09-05T17:28:27Z,67,72,35.082861,-106.383393,,,,,
1906.8,2016-09-05T17:28:28Z,67,72,35.082821,-106.383456,,,,,
1907.2,2016-09-05T17:28:29Z,67,72,35.082782,-106.383514,,,,,
1907.4,2016-09-05T17:28:30Z,67,70,35.082743,-106.383573,,,,,
1907.6,2016-09-05T17:28:31Z,67,69,35.082706,-106.383635,,,,,
1907.8,2016-09-05T17:28:32Z,67,68,35.08267,-106.383696,,,,,
1908,2016-09-05T17:28:33Z,67,69,35.082636,-106.383757,,,,,
1908.2,2016-09-05T17:28:34Z,67,67,35.082599,-106.383817,,,,,
1908.6,2016-09-05T17:28:35Z,67,68,35.082562,-106.383877,,,,,
1908.8,2016-09-05T17:28:36Z,67,69,35.082526,-106.383932,,,,,
1909.2,2016-09-05T17:28:37Z,67,68,35.08249,-106.383991,,,,,
1909,2016-09-05T17:28:38Z,67,67,35.082453,-106.384052,,,,,
1909.2,2016-09-05T17:28:39Z,67,68,35.082416,-106.384114,,,,,
1909.4,2016-09-05T17:28:40Z,67,70,35.082379,-106.384175,,,,,
1909.2,2016-09-05T17:28:41Z,67,67,35.08234,-106.384231,,,,,
1909.6,2016-09-05T17:28:42Z,67,76,35.082298,-106.38429,,,,,
1909.8,2016-09-05T17:28:43Z,67,76,35.082258,-106.384355,,,,,
1909.6,2016-09-05T17:28:44Z,67,72,35.082223,-106.384422,,,,,
1909.6,2016-09-05T17:28:45Z,67,73,35.082187,-106.384489,,,,,
1909.6,2016-09-05T17:28:46Z,67,73,35.082148,-106.384555,,,,,
1909,2016-09-05T17:28:47Z,67,73,35.082111,-106.384622,,,,,
1908.6,2016-09-05T17:28:48Z,67,74,35.082072,-106.384689,,,,,
1908.4,2016-09-05T17:28:49Z,67,74,35.082033,-106.384756,,,,,
1908.2,2016-09-05T17:28:50Z,67,74,35.081992,-106.384822,,,,,
1907.8,2016-09-05T17:28:51Z,65,74,35.081952,-106.384887,,,,,
1907.8,2016-09-05T17:28:52Z,65,0,35.081913,-106.384955,,,,,
1907.4,2016-09-05T17:28:53Z,65,0,35.081873,-106.385021,,,,,
1907.6,2016-09-05T17:28:54Z,65,0,35.081834,-106.385088,,,,,
1907.4,2016-09-05T17:28:55Z,65,0,35.081794,-106.385155,,,,,
1907,2016-09-05T17:28:56Z,65,0,35.081753,-106.385221,,,,,
1906.8,2016-09-05T17:28:57Z,65,0,35.081713,-106.385287,,,,,
1906.4,2016-09-05T17:28:58Z,65,0,35.081668,-106.385353,,,,,
1905.8,2016-09-05T17:28:59Z,65,0,35.08162,-106.385419,,,,,
1905.2,2016-09-05T17:29:00Z,65,0,35.081571,-106.385485,,,,,
1905.2,2016-09-05T17:29:01Z,65,0,35.081521,-106.385554,,,,,
1905.4,2016-09-05T17:29:02Z,65,0,35.08147,-106.385622,,,,,
1904.6,2016-09-05T17:29:03Z,65,0,35.081418,-106.385693,,,,,
1904,2016-09-05T17:29:04Z,65,0,35.081367,-106.385765,,,,,
1903.6,2016-09-05T17:29:05Z,65,0,35.081312,-106.385839,,,,,
1903.2,2016-09-05T17:29:06Z,65,0,35.081254,-106.385911,,,,,
1902.4,2016-09-05T17:29:07Z,65,0,35.081192,-106.385981,,,,,
1901.6,2016-09-05T17:29:08Z,65,0,35.081128,-106.386053,,,,,
1901.4,2016-09-05T17:29:09Z,65,0,35.081062,-106.386127,,,,,
1900.8,2016-09-05T17:29:10Z,65,0,35.080994,-106.3862,,,,,
1900.4,2016-09-05T17:29:11Z,65,0,35.080923,-106.386272,,,,,
1899.6,2016-09-05T17:29:12Z,65,0,35.080851,-106.386345,,,,,
1899.4,2016-09-05T17:29:13Z,65,0,35.080779,-106.386421,,,,,
1899.4,2016-09-05T17:29:14Z,65,0,35.080706,-106.386498,,,,,
1898.8,2016-09-05T17:29:15Z,61,0,35.080634,-106.386576,,,,,
1898.8,2016-09-05T17:29:16Z,61,0,35.080562,-106.386654,,,,,
1898.2,2016-09-05T17:29:17Z,61,0,35.080493,-106.386732,,,,,
1897.6,2016-09-05T17:29:18Z,56,0,35.080424,-106.386809,,,,,
1896.6,2016-09-05T17:29:19Z,56,0,35.080357,-106.386885,,,,,
1895.6,2016-09-05T17:29:20Z,56,0,35.08029,-106.386962,,,,,
1896,2016-09-05T17:29:21Z,56,0,35.080224,-106.387038,,,,,
1896,2016-09-05T17:29:22Z,56,0,35.080162,-106.387115,,,,,
1895.6,2016-09-05T17:29:23Z,56,0,35.080103,-106.387193,,,,,
1895.4,2016-09-05T17:29:24Z,56,0,35.080046,-106.387269,,,,,
1894.8,2016-09-05T17:29:25Z,56,0,35.079992,-106.387343,,,,,
1894.8,2016-09-05T17:29:26Z,56,0,35.079943,-106.387416,,,,,
1894.4,2016-09-05T17:29:27Z,56,0,35.079904,-106.387484,,,,,
1894.2,2016-09-05T17:29:28Z,56,0,35.079865,-106.387555,,,,,
1894.4,2016-09-05T17:29:29Z,56,75,35.079827,-106.387624,,,,,
1894.2,2016-09-05T17:29:30Z,56,75,35.079788,-106.387694,,,,,
1894.2,2016-09-05T17:29:31Z,56,77,35.079751,-106.387767,,,,,
1893.8,2016-09-05T17:29:32Z,56,80,35.079717,-106.387841,,,,,
1893.8,2016-09-05T17:29:33Z,56,80,35.079683,-106.387917,,,,,
1894.6,2016-09-05T17:29:34Z,56,81,35.079647,-106.387997,,,,,
1894.6,2016-09-05T17:29:35Z,56,83,35.079611,-106.388075,,,,,
1895,2016-09-05T17:29:36Z,56,85,35.079576,-106.388159,,,,,
1895,2016-09-05T17:29:37Z,56,85,35.079542,-106.388246,,,,,
1894.6,2016-09-05T17:29:38Z,56,86,35.079508,-106.388334,,,,,
1894.2,2016-09-05T17:29:39Z,56,88,35.079473,-106.388423,,,,,
1893.2,2016-09-05T17:29:40Z,56,90,35.07944,-106.388512,,,,,
1892.8,2016-09-05T17:29:41Z,56,90,35.079405,-106.388603,,,,,
1892.8,2016-09-05T17:29:42Z,56,51,35.079372,-106.388696,,,,,
1891.8,2016-09-05T17:29:43Z,56,51,35.07934,-106.38879,,,,,
1891,2016-09-05T17:29:44Z,56,51,35.079307,-106.388884,,,,,
1891,2016-09-05T17:29:45Z,56,0,35.079274,-106.388978,,,,,
1890.8,2016-09-05T17:29:46Z,54,35,35.079243,-106.38907,,,,,
1891.2,2016-09-05T17:29:47Z,54,92,35.079212,-106.389167,,,,,
1890.2,2016-09-05T17:29:48Z,54,92,35.079182,-106.389263,,,,,
1889.6,2016-09-05T17:29:49Z,54,94,35.079154,-106.38936,,,,,
1890.2,2016-09-05T17:29:50Z,54,91,35.079127,-106.389458,,,,,
1890.2,2016-09-05T17:29:51Z,54,89,35.079101,-106.389554,,,,,
1890,2016-09-05T17:29:52Z,54,89,35.079079,-106.389647,,,,,
1889.8,2016-09-05T17:29:53Z,54,86,35.079061,-106.389741,,,,,
1889.4,2016-09-05T17:29:54Z,54,86,35.079047,-106.389835,,,,,
1889.4,2016-09-05T17:29:55Z,53,87,35.079034,-106.389929,,,,,
1889.2,2016-09-05T17:29:56Z,53,87,35.079022,-106.390025,,,,,
1889,2016-09-05T17:29:57Z,53,86,35.079012,-106.390121,,,,,
1889,2016-09-05T17:29:58Z,53,88,35.079005,-106.390219,,,,,
1889,2016-09-05T17:29:59Z,53,88,35.079001,-106.390316,,,,,
1889,2016-09-05T17:30:00Z,53,88,35.079,-106.390414,,,,,
1889.2,2016-09-05T17:30:01Z,53,89,35.079003,-106.390512,,,,,
1889.2,2016-09-05T17:30:02Z,53,89,35.079006,-106.390611,,,,,
1889.4,2016-09-05T17:30:03Z,53,89,35.079007,-106.39071,,,,,
1889.6,2016-09-05T17:30:04Z,53,90,35.079009,-106.39081,,,,,
1889.2,2016-09-05T17:30:05Z,53,90,35.079012,-106.390909,,,,,
1888.6,2016-09-05T17:30:06Z,53,89,35.079017,-106.391008,,,,,
1888.2,2016-09-05T17:30:07Z,53,90,35.07902,-106.391107,,,,,
1888.2,2016-09-05T17:30:08Z,53,89,35.079021,-106.391205,,,,,
1888.6,2016-09-05T17:30:09Z,53,90,35.079028,-106.391304,,,,,
1889,2016-09-05T17:30:10Z,53,91,35.079036,-106.391403,,,,,
1888.6,2016-09-05T17:30:11Z,53,90,35.079042,-106.391503,,,,,
1888,2016-09-05T17:30:12Z,53,88,35.079047,-106.391602,,,,,
1887.8,2016-09-05T17:30:13Z,53,90,35.079052,-106.391701,,,,,
1888,2016-09-05T17:30:14Z,53,90,35.079061,-106.3918,,,,,
1887.6,2016-09-05T17:30:15Z,53,89,35.07907,-106.391898,,,,,
1887.4,2016-09-05T17:30:16Z,53,87,35.07908,-106.391996,,,,,
1887.8,2016-09-05T17:30:17Z,53,90,35.079089,-106.392094,,,,,
1887.6,2016-09-05T17:30:18Z,53,89,35.079099,-106.392191,,,,,
1887.6,2016-09-05T17:30:19Z,53,88,35.079111,-106.392287,,,,,
1887.6,2016-09-05T17:30:20Z,53,88,35.079126,-106.392383,,,,,
1887.8,2016-09-05T17:30:21Z,53,87,35.079146,-106.392476,,,,,
1887.4,2016-09-05T17:30:22Z,53,86,35.079165,-106.392567,,,,,
1887.2,2016-09-05T17:30:23Z,53,84,35.079184,-106.392657,,,,,
1886.8,2016-09-05T17:30:24Z,53,84,35.079205,-106.392744,,,,,
1886.6,2016-09-05T17:30:25Z,53,84,35.079229,-106.392826,,,,,
1886.2,2016-09-05T17:30:26Z,53,48,35.079255,-106.392904,,,,,
1886.2,2016-09-05T17:30:27Z,53,77,35.079282,-106.392982,,,,,
1886.2,2016-09-05T17:30:28Z,53,77,35.07931,-106.393059,,,,,
1885.8,2016-09-05T17:30:29Z,53,77,35.079338,-106.393134,,,,,
1885.6,2016-09-05T17:30:30Z,53,0,35.079364,-106.393206,,,,,
1885.4,2016-09-05T17:30:31Z,53,0,35.079391,-106.393273,,,,,
1885.6,2016-09-05T17:30:32Z,53,13,35.07942,-106.393336,,,,,
1885.2,2016-09-05T17:30:33Z,53,67,35.079449,-106.393398,,,,,
1885.2,2016-09-05T17:30:34Z,52,65,35.079478,-106.39346,,,,,
1885.4,2016-09-05T17:30:35Z,52,66,35.079506,-106.393523,,,,,
1885.4,2016-09-05T17:30:36Z,50,67,35.079536,-106.393586,,,,,
1885.4,2016-09-05T17:30:37Z,50,67,35.079568,-106.393648,,,,,
1885.6,2016-09-05T17:30:38Z,50,68,35.079598,-106.393713,,,,,
1886.2,2016-09-05T17:30:39Z,50,69,35.079629,-106.393779,,,,,
1886.4,2016-09-05T17:30:40Z,50,67,35.079658,-106.393846,,,,,
1886.4,2016-09-05T17:30:41Z,50,69,35.079687,-106.393911,,,,,
1886.2,2016-09-05T17:30:42Z,50,69,35.079716,-106.393977,,,,,
1886.2,2016-09-05T17:30:43Z,50,70,35.079745,-106.394045,,,,,
1885.8,2016-09-05T17:30:44Z,50,71,35.079775,-106.394114,,,,,
1886,2016-09-05T17:30:45Z,50,71,35.079804,-106.394183,,,,,
1886.6,2016-09-05T17:30:46Z,50,72,35.079832,-106.394253,,,,,
1886.4,2016-09-05T17:30:47Z,50,72,35.07986,-106.394325,,,,,
1886.4,2016-09-05T17:30:48Z,50,72,35.079887,-106.394396,,,,,
1885.8,2016-09-05T17:30:49Z,50,72,35.079914,-106.394468,,,,,
1886,2016-09-05T17:30:50Z,50,72,35.079938,-106.394543,,,,,
